,link,headline,summary,date
250,https://www.nytimes.com/2017/07/27/business/dealbook/discovery-said-to-be-in-final-stages-of-talks-to-acquire-scripps.html,Discovery Said to Be in Final Stages of Talks to Acquire Scripps,Viacom’s exit clears the path for Discovery Communications to strike a deal to buy the owner of Food Network and HGTV.,2017/07/27
200,https://www.nytimes.com/2017/07/31/business/dealbook/discovery-deal-hinged-on-the-scripps-family.html,Discovery Deal Hinged on the Scripps Family,The combination of Discovery Communications and Scripps Networks Interactive will carry $19 billion in net debt.,2017/07/31
136,https://www.nytimes.com/2017/08/02/business/dealbook/why-likely-suitors-for-sprint-may-hesitate.html,Why Likely Suitors for Sprint May Hesitate,A number of possible partners have been suggested for the wireless operator. But Sprint is too expensive and indebted to command a rich sale price.,2017/08/02
116,https://www.nytimes.com/2017/08/06/business/dealbook/sprint-charter-tmobile-softbank-masayoshi-son.html,"Sprint, Looking to Get Bigger to Survive, Weighs Deal-Making","The company and its backer, SoftBank, have had talks with both Charter and T-Mobile to improve its fortunes as it falls behind rivals.",2017/08/06
27,https://www.nytimes.com/2017/08/07/business/media/fx-comcast-ad-free-service.html,FX to Offer $6-a-Month Ad-Free Service With Comcast,"The new offering, FX+, is a small but significant step for an ad-supported cable network toward competing with larger entertainment rivals like Netflix and HBO.",2017/08/07
293,https://www.nytimes.com/2017/08/07/business/dealbook/markets-tech-stocks.html,Morning Agenda: Are Markets Due for a Reckoning?,"Nearly a decade after the beginning of the financial crisis, concerns are rising that markets may be headed for a hard fall.",2017/08/07
290,https://www.nytimes.com/2017/08/09/business/dealbook/stocks-korea-walt-disney-netflix.html,Morning Agenda: Stocks Decline on North Korea Tensions,"Investors appeared to be seeking the relative safety of bonds and gold, as stock markets fell on increased tensions between the United States and North Korea.",2017/08/09
316,https://www.nytimes.com/2017/08/09/business/media/with-disneys-move-to-streaming-a-new-era-begins.html,"With Disney’s Move to Streaming, a New Era Begins",Plans announced by the world’s largest media company to start two Netflix-style services instantly reverberated through the entertainment industry.,2017/08/09
463,https://www.nytimes.com/2017/08/14/us/politics/how-a-conservative-tv-giant-is-ridding-itself-of-regulation.html,How a Conservative TV Giant Is Ridding Itself of Regulation,The Sinclair Broadcast Group and the chairman of the Federal Communications Commission see eye to eye on the need to unleash television. Both are reaping big rewards.,2017/08/14
296,https://www.nytimes.com/2017/08/25/nyregion/spectrum-workers-strike-approaches-5-month-mark.html,Spectrum Workers’ Strike Approaches 5-Month Mark,"More than 1,700 employees in New York and New Jersey stopped work in the spring when the company, which offers cable, internet and phone services, proposed eliminating workers’ pension plan.",2017/08/25
169,https://www.nytimes.com/2017/08/29/realestate/commercial/recent-transactions.html,Recent Commercial Real Estate Transactions,Recent commercial real estate transactions in New York City.,2017/08/29
105,https://www.nytimes.com/2017/09/07/business/media/disney-streaming-services.html,"Disney Plots Streaming, From ‘Star Wars’ and Marvel to Pay-Per-Sports","All new-release movies made by Walt Disney Studios will be on the movie and TV service, while sports programming may come á la carte.",2017/09/07
615,https://www.nytimes.com/2017/09/13/magazine/rt-sputnik-and-russias-new-theory-of-war.html,"RT, Sputnik and Russia’s New Theory of War",How the Kremlin built one of the most powerful information weapons of the 21st century — and why it may be impossible to stop.,2017/09/13
669,https://www.nytimes.com/2017/09/13/magazine/rt-sputnik.html,"RT, Sputnik и новая российская теория войны",Как Кремль создал идеальное информационное оружие 21 века — и почему его невозможно остановить.,2017/09/13
133,https://www.nytimes.com/2017/09/17/fashion/weddings/amber-brandes-elana-caplan.html,"Amber Brandes, Elana Caplan","The couple met on the dating app Hinge in September 2015, and will use the surname Brandes-Caplan.",2017/09/17
320,https://www.nytimes.com/2017/09/18/business/media/emmy-winners-took-a-topical-and-political-route-to-the-prize.html,"And This Year, the Emmy Goes to … Politics","From “Saturday Night Live” to “The Handmaid’s Tale,” shows with a political — and anti-Trump — viewpoint ruled the day at the Emmy Awards.",2017/09/18
341,https://www.nytimes.com/2017/09/20/technology/internet-giants-face-new-political-resistance-in-washington.html,Internet Giants Face New Political Resistance in Washington,"Facebook, Google and Amazon are coming under increasing pressure by regulators concerned about their growing power.",2017/09/20
228,https://www.nytimes.com/2017/09/22/business/apple-investment.html,The Best Investment Since 1926? Apple,"Apple has generated more wealth for shareholders than any other of the top 50 companies, which account for 40 percent of stock market wealth.",2017/09/22
261,https://www.nytimes.com/2017/09/29/movies/fandangonow-streaming.html,FandangoNow Bridges the Theatrical Experience and Streaming,Going to the movies with Fandango and getting the movies at home with FandangoNow.,2017/09/29
305,https://www.nytimes.com/2017/10/02/business/dealbook/katzenberg-television-mobile.html,Katzenberg’s Big Ask: $2 Billion for Short-Form Video Project,"After selling DreamWorks Animation last year, Jeffrey Katzenberg is seeking big investors for a new idea. Think “Game of Thrones” in short bites.",2017/10/02
363,https://www.nytimes.com/interactive/2017/10/12/business/media/toyota-camry-ads-different-ethnicities.html,"Different Ads, Different Ethnicities, Same Car","Toyota recently unveiled several ads for the same car — its flagship Camry. Each ad speaks to a different audience, offering a fascinating glimpse into how race and culture figure into American advertising today.",2017/10/12
203,https://www.nytimes.com/2017/10/16/business/media/netflix-earnings.html,Netflix Says It Will Spend Up to $8 Billion on Content Next Year,The company beat expectations by adding 5.3 million subscribers in the third quarter and said it would ramp up its spending on original content.,2017/10/16
80,https://www.nytimes.com/2017/10/19/business/dealbook/competition-and-debt-could-spell-trouble-for-verizon.html,"Competition, and Debt, Could Spell Trouble for Verizon",Verizon’s perch as the No. 1 carrier in the United States looks secure. But the gap is narrowing. And a heavy debt load could hobble Verizon’s ability to quickly change lanes.,2017/10/19
379,https://www.nytimes.com/2017/10/19/business/dealbook/ken-chenault-american-express.html,Ken Chenault’s Retirement Makes a Small Club Smaller: DealBook Briefing,"When the American Express C.E.O. steps down in February, there may be just three black men running Fortune 500 companies.",2017/10/19
140,https://www.nytimes.com/2017/10/24/technology/personaltech/what-to-do-when-the-cable-goes-out.html,What to Do When the Cable Goes Out,Many providers have online troubleshooting tools and apps that you can use to see if the service is down for everyone — or just you.,2017/10/24
25,https://www.nytimes.com/2017/10/26/business/dealbook/comcasts-careful-steps-to-grow-past-cable-yield-results.html,Comcast’s Careful Steps to Grow Past Cable Yield Results,"The $170 billion company has made some mistakes, but it was prudent in its purchase of NBC Universal and its launch of a wireless service using Verizon infrastructure.",2017/10/26
119,https://www.nytimes.com/2017/11/06/business/media/disney-fox-deal.html,Disney Said to Have Held Talks to Acquire 21st Century Fox Assets,"The two media companies are no longer talking, but a deal, which may still be in the works, would make sense for Disney, analysts said.",2017/11/06
94,https://www.nytimes.com/2017/11/08/business/dealbook/att-time-warner.html,Justice Department Says Not So Fast to AT&T’s Time Warner Bid,"CNN, a network criticized by Trump, figures in a dispute between the government and AT&T, setting up a battle over the pending $85.4 billion deal.",2017/11/08
211,https://www.nytimes.com/2017/11/08/business/media/21st-century-fox-disney.html,"21st Century Fox Discusses a Deal With Sky, but Not Disney",James and Lachlan Murdoch did not take questions about reports that Disney had discussed acquiring some of 21st Century Fox’s entertainment business.,2017/11/08
222,https://www.nytimes.com/2017/11/09/opinion/att-time-warner-merger-fcc.html,Why Blocking the AT&T-Time Warner Merger Might Be Right,"The Trump administration is correct in taking a hard look at the proposed takeover, which could discourage competition and hurt consumers.",2017/11/09
242,https://www.nytimes.com/2017/11/14/business/dealbook/taxing-companies-for-using-our-personal-data.html,It’s Time to Tax Companies for Using Our Personal Data,"Companies are making a fortune by using personal data gleaned from the internet. They would barely notice a 1 percent tax, but it could make a better world.",2017/11/14
88,https://www.nytimes.com/2017/11/14/pageoneplus/corrections-november-14-2017.html,"Corrections: November 14, 2017","Corrections appearing in print on Tuesday, November 14, 2017.",2017/11/14
221,https://www.nytimes.com/2017/11/15/opinion/att-time-warner-deal-trump.html,Mr. Trump Casts a Shadow Over the AT&T-Time Warner Deal,"He politicizes everything he touches, so unless his appointees act with utmost integrity they will be tainted as his henchmen.",2017/11/15
143,https://www.nytimes.com/2017/11/15/business/dealbook/att-time-warner.html,Peltz May Have Won After All: DealBook Briefing,"After a bitter dispute, Nelson Peltz’s firm announced that a vote count showed that Mr. Peltz had been elected to Procter & Gamble’s board of directors, despite previous preliminary counts.",2017/11/15
24,https://www.nytimes.com/2017/11/16/business/media/comcast-21st-century-fox.html,Comcast Said to Be in Talks to Buy 21st Century Fox Assets,"The cable giant is discussing acquiring the Fox movie studio, the FX network, regional sports channels and a vast overseas TV distribution business.",2017/11/16
98,https://www.nytimes.com/2017/11/16/business/att-time-warner.html,"With AT&T and Time Warner, Battle Lines Form for an Epic Antitrust Case","The Justice Department is favoring divestiture, meaning CNN might have to go. But experts say many concerns can be addressed with “conduct remedies.”",2017/11/16
393,https://www.nytimes.com/2017/11/16/business/dealbook/kochs-time-inc-meredith.html,"DealBook Briefing: ‘Antitrust Is Law Enforcement, Not Regulation’",The Justice Department’s new antitrust chief Makan Delrahim laid out the principles that could guide a suit to block AT&T’s acquisition of Time Warner.,2017/11/16
