fdate,cik,findexdate,form,coname,fsize,doccount,sec_full_path
2018-02-22,0001308161,2018-02-22,8-K,"TWENTY-FIRST CENTURY FOX, INC.",28833.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-054182.txt
2018-04-03,0001308161,2018-04-03,8-K,"TWENTY-FIRST CENTURY FOX, INC.",53334.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001299933-18-000297.txt
2018-04-26,0001308161,2018-04-26,8-K,"TWENTY-FIRST CENTURY FOX, INC.",51040.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001299933-18-000374.txt
2018-04-27,0001308161,2018-04-27,8-K,"TWENTY-FIRST CENTURY FOX, INC.",11150.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001299933-18-000375.txt
2018-05-09,0001308161,2018-05-09,8-K,"TWENTY-FIRST CENTURY FOX, INC.",301385.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-157533.txt
2018-05-10,0001308161,2018-05-10,10-Q,"TWENTY-FIRST CENTURY FOX, INC.",22910818.0,87.0,https://www.sec.gov/Archives/edgar/data/1308161/0000950123-18-004511.txt
2018-06-05,0001308161,2018-06-05,8-K,"TWENTY-FIRST CENTURY FOX, INC.",50500.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001299933-18-000479.txt
2018-06-14,0001308161,2018-06-14,8-K,"TWENTY-FIRST CENTURY FOX, INC.",52870.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-192424.txt
2018-06-19,0001308161,2018-06-19,8-K,"TWENTY-FIRST CENTURY FOX, INC.",49547.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001299933-18-000507.txt
2018-06-20,0001308161,2018-06-20,8-K,"TWENTY-FIRST CENTURY FOX, INC.",58133.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-197423.txt
2018-06-21,0001308161,2018-06-21,8-K,"TWENTY-FIRST CENTURY FOX, INC.",850397.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-199619.txt
2018-06-22,0001308161,2018-06-22,8-K,"TWENTY-FIRST CENTURY FOX, INC.",11971.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001299933-18-000526.txt
2018-07-11,0001308161,2018-07-11,8-K,"TWENTY-FIRST CENTURY FOX, INC.",289733.0,8.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-215753.txt
2018-07-12,0001308161,2018-07-12,8-K,"TWENTY-FIRST CENTURY FOX, INC.",58424.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001299933-18-000567.txt
2018-07-13,0001308161,2018-07-13,8-K,"TWENTY-FIRST CENTURY FOX, INC.",53531.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-217981.txt
2018-07-27,0001308161,2018-07-27,8-K,"TWENTY-FIRST CENTURY FOX, INC.",48439.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-229593.txt
2018-08-07,0001308161,2018-08-07,8-K,"TWENTY-FIRST CENTURY FOX, INC.",51240.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001299933-18-000598.txt
2018-08-08,0001308161,2018-08-08,8-K,"TWENTY-FIRST CENTURY FOX, INC.",337368.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-242735.txt
2018-08-13,0001308161,2018-08-13,10-K,"TWENTY-FIRST CENTURY FOX, INC.",42552199.0,171.0,https://www.sec.gov/Archives/edgar/data/1308161/0001564590-18-021493.txt
2018-09-13,0001308161,2018-09-13,8-K,"TWENTY-FIRST CENTURY FOX, INC.",14221.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-272820.txt
2018-09-17,0001308161,2018-09-17,8-K,"TWENTY-FIRST CENTURY FOX, INC.",14433.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-274785.txt
2018-09-24,0001308161,2018-09-24,8-K,"TWENTY-FIRST CENTURY FOX, INC.",237719.0,6.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-280447.txt
2018-09-26,0001308161,2018-09-26,8-K,"TWENTY-FIRST CENTURY FOX, INC.",62677.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-18-284092.txt
